360,01,36001,Acute endophthalmitis,Acute endophthalmitis,Acute endophthalmitis
360,02,36002,Panophthalmitis,Panophthalmitis,Panophthalmitis
360,03,36003,Chronic endophthalmitis,Chronic endophthalmitis,Chronic endophthalmitis
360,04,36004,Vitreous abscess,Vitreous abscess,Vitreous abscess
360,11,36011,Sympathetic uveitis,Sympathetic uveitis,Sympathetic uveitis
360,12,36012,Panuveitis,Panuveitis,Panuveitis
360,13,36013,Parasitic endophthal NOS,Parasitic endophthalmitis NOS,Parasitic endophthal NOS
360,14,36014,Ophthalmia nodosa,Ophthalmia nodosa,Ophthalmia nodosa
360,19,36019,Endophthalmitis NEC,Other endophthalmitis,Endophthalmitis NEC
360,20,36020,Degenerat globe dis NOS,"Degenerative disorder of globe, unspecified",Degenerat globe dis NOS
360,21,36021,Progressive high myopia,Progressive high (degenerative) myopia,Progressive high myopia
360,23,36023,Siderosis,Siderosis of globe,Siderosis
360,24,36024,"Other metallosis, eye",Other metallosis of globe,Other metallosis
360,29,36029,Degenerative globe NEC,Other degenerative disorders of globe,Degenerative globe NEC
360,30,36030,"Hypotony NOS, eye","Hypotony of eye, unspecified",Hypotony NOS
360,31,36031,Primary hypotony,Primary hypotony of eye,Primary hypotony
360,32,36032,Hypotony due to fistula,Ocular fistula causing hypotony,Hypotony due to fistula
360,33,36033,Hypotony w eye dis NEC,Hypotony associated with other ocular disorders,Hypotony w eye dis NEC
360,34,36034,Flat anterior chamber,Flat anterior chamber of eye,Flat anterior chamber
360,40,36040,Degeneration of eye NOS,"Degenerated globe or eye, unspecified",Degeneration of eye NOS
360,41,36041,Blind hypotensive eye,Blind hypotensive eye,Blind hypotensive eye
360,42,36042,Blind hypertensive eye,Blind hypertensive eye,Blind hypertensive eye
360,43,36043,Hemophthalmos,"Hemophthalmos, except current injury",Hemophthalmos
360,44,36044,Leucocoria,Leucocoria,Leucocoria
360,50,36050,"Old magnet fb, eye NOS","Foreign body, magnetic, intraocular, unspecified",Old magnet fb
360,51,36051,"Old magnet fb, ant chamb","Foreign body, magnetic, in anterior chamber of eye",Old magnet fb
360,52,36052,"Old magnet fb, iris","Foreign body, magnetic, in iris or ciliary body",Old magnet fb
360,53,36053,"Old magnet fb, lens","Foreign body, magnetic, in lens",Old magnet fb
360,54,36054,"Old magnet fb, vitreous","Foreign body, magnetic, in vitreous",Old magnet fb
360,55,36055,"Old magnet fb, post wall","Foreign body, magnetic, in posterior wall",Old magnet fb
360,59,36059,"Old magnet fb, eye NEC","Intraocular foreign body, magnetic, in other or multiple sites",Old magnet fb
360,60,36060,Intraocular FB NOS,"Foreign body, intraocular, unspecified",Intraocular FB NOS
360,61,36061,FB in anterior chamber,Foreign body in anterior chamber,FB in anterior chamber
360,62,36062,FB in iris or ciliary,Foreign body in iris or ciliary body,FB in iris or ciliary
360,63,36063,Foreign body in lens,Foreign body in lens,Foreign body in lens
360,64,36064,Foreign body in vitreous,Foreign body in vitreous,Foreign body in vitreous
360,65,36065,FB in posterior wall,Foreign body in posterior wall of eye,FB in posterior wall
360,69,36069,Intraocular FB NEC,Intraocular foreign body in other or multiple sites,Intraocular FB NEC
360,81,36081,Luxation of globe,Luxation of globe,Luxation of globe
360,89,36089,Disorder of globe NEC,Other disorders of globe,Disorder of globe NEC
360,9,3609,Disorder of globe NOS,Unspecified disorder of globe,Disorder of globe NOS
361,00,36100,Detachmnt w defect NOS,"Retinal detachment with retinal defect, unspecified",Detachmnt w defect NOS
361,01,36101,Part detach-singl defec,"Recent retinal detachment, partial, with single defect",Part detach-singl defec
361,02,36102,Part detach-mult defect,"Recent retinal detachment, partial, with multiple defects",Part detach-mult defect
361,03,36103,Part detach-giant tear,"Recent retinal detachment, partial, with giant tear",Part detach-giant tear
361,04,36104,Part detach-dialysis,"Recent retinal detachment, partial, with retinal dialysis",Part detach-dialysis
361,05,36105,"Recent detachment, total","Recent retinal detachment, total or subtotal",Recent detachment
361,06,36106,"Old detachment, partial","Old retinal detachment, partial",Old detachment
361,07,36107,"Old detachment, total","Old retinal detachment, total or subtotal",Old detachment
361,10,36110,Retinoschisis NOS,"Retinoschisis, unspecified",Retinoschisis NOS
361,11,36111,Flat retinoschisis,Flat retinoschisis,Flat retinoschisis
361,12,36112,Bullous retinoschisis,Bullous retinoschisis,Bullous retinoschisis
361,13,36113,Primary retinal cysts,Primary retinal cysts,Primary retinal cysts
361,14,36114,Secondary retinal cysts,Secondary retinal cysts,Secondary retinal cysts
361,19,36119,Retinoshisis or cyst NEC,Other retinoschisis and retinal cysts,Retinoshisis or cyst NEC
361,2,3612,Serous retina detachment,Serous retinal detachment,Serous retina detachment
361,30,36130,Retinal defect NOS,"Retinal defect, unspecified",Retinal defect NOS
361,31,36131,Round hole of retina,Round hole of retina without detachment,Round hole of retina
361,32,36132,Horseshoe tear of retina,Horseshoe tear of retina without detachment,Horseshoe tear of retina
361,33,36133,Mult defects of retina,Multiple defects of retina without detachment,Mult defects of retina
361,81,36181,Retinal traction detach,Traction detachment of retina,Retinal traction detach
361,89,36189,Retinal detachment NEC,Other forms of retinal detachment,Retinal detachment NEC
361,9,3619,Retinal detachment NOS,Unspecified retinal detachment,Retinal detachment NOS
362,01,36201,Diabetic retinopathy NOS,Background diabetic retinopathy,Diabetic retinopathy NOS
362,02,36202,Prolif diab retinopathy,Proliferative diabetic retinopathy,Prolif diab retinopathy
362,03,36203,Nonprolf db retnoph NOS,Nonproliferative diabetic retinopathy NOS,Nonprolf db retnoph NOS
362,04,36204,Mild nonprolf db retnoph,Mild nonproliferative diabetic retinopathy,Mild nonprolf db retnoph
362,05,36205,Mod nonprolf db retinoph,Moderate nonproliferative diabetic retinopathy,Mod nonprolf db retinoph
362,06,36206,Sev nonprolf db retinoph,Severe nonproliferative diabetic retinopathy,Sev nonprolf db retinoph
362,07,36207,Diabetic macular edema,Diabetic macular edema,Diabetic macular edema
362,10,36210,Backgrnd retinopathy NOS,"Background retinopathy, unspecified",Backgrnd retinopathy NOS
362,11,36211,Hypertensive retinopathy,Hypertensive retinopathy,Hypertensive retinopathy
362,12,36212,Exudative retinopathy,Exudative retinopathy,Exudative retinopathy
362,13,36213,Retinal vascular changes,Changes in vascular appearance of retina,Retinal vascular changes
362,14,36214,Retina microaneurysm NOS,Retinal microaneurysms NOS,Retina microaneurysm NOS
362,15,36215,Retinal telangiectasia,Retinal telangiectasia,Retinal telangiectasia
362,16,36216,Retinal neovascular NOS,Retinal neovascularization NOS,Retinal neovascular NOS
362,17,36217,Retinal varices,Other intraretinal microvascular abnormalities,Retinal varices
362,18,36218,Retinal vasculitis,Retinal vasculitis,Retinal vasculitis
362,20,36220,Retinoph prematurity NOS,"Retinopathy of prematurity, unspecified",Retinoph prematurity NOS
362,21,36221,Retrolental fibroplasia,Retrolental fibroplasia,Retrolental fibroplasia
362,22,36222,"Retinoph prematr,stage 0","Retinopathy of prematurity, stage 0",Retinoph prematr
362,23,36223,"Retinoph prematr,stage 1","Retinopathy of prematurity, stage 1",Retinoph prematr
362,24,36224,"Retinoph prematr,stage 2","Retinopathy of prematurity, stage 2",Retinoph prematr
362,25,36225,"Retinoph prematr,stage 3","Retinopathy of prematurity, stage 3",Retinoph prematr
362,26,36226,Retinoph prematr.stage 4,"Retinopathy of prematurity, stage 4",Retinoph prematr.stage 4
362,27,36227,"Retinoph prematr,stage 5","Retinopathy of prematurity, stage 5",Retinoph prematr
362,29,36229,Prolif retinopathy NEC,Other nondiabetic proliferative retinopathy,Prolif retinopathy NEC
362,30,36230,Retinal vasc occlus NOS,"Retinal vascular occlusion, unspecified",Retinal vasc occlus NOS
362,31,36231,Cent retina artery occlu,Central retinal artery occlusion,Cent retina artery occlu
362,32,36232,Arterial branch occlus,Retinal arterial branch occlusion,Arterial branch occlus
362,33,36233,Part arterial occlusion,Partial retinal arterial occlusion,Part arterial occlusion
362,34,36234,Transient arterial occlu,Transient retinal arterial occlusion,Transient arterial occlu
362,35,36235,Cent retinal vein occlus,Central retinal vein occlusion,Cent retinal vein occlus
362,36,36236,Venous tributary occlus,Venous tributary (branch) occlusion,Venous tributary occlus
362,37,36237,Retina venous engorgemnt,Venous engorgement,Retina venous engorgemnt
362,40,36240,Retina layer separat NOS,"Retinal layer separation, unspecified",Retina layer separat NOS
362,41,36241,Cent serous retinopathy,Central serous retinopathy,Cent serous retinopathy
362,42,36242,Serous detach pigm epith,Serous detachment of retinal pigment epithelium,Serous detach pigm epith
362,43,36243,Hem detach pigmnt epith,Hemorrhagic detachment of retinal pigment epithelium,Hem detach pigmnt epith
362,50,36250,Macular degeneration NOS,"Macular degeneration (senile), unspecified",Macular degeneration NOS
362,51,36251,Nonexudat macular degen,Nonexudative senile macular degeneration,Nonexudat macular degen
362,52,36252,Exudative macular degen,Exudative senile macular degeneration,Exudative macular degen
362,53,36253,Cystoid macular degen,Cystoid macular degeneration,Cystoid macular degen
362,54,36254,Macular cyst or hole,"Macular cyst, hole, or pseudohole",Macular cyst or hole
362,55,36255,Toxic maculopathy,Toxic maculopathy,Toxic maculopathy
362,56,36256,Macular puckering,Macular puckering,Macular puckering
362,57,36257,Drusen (degenerative),Drusen (degenerative),Drusen (degenerative)
362,60,36260,Periph retina degen NOS,"Peripheral retinal degeneration, unspecified",Periph retina degen NOS
362,61,36261,Paving stone degenerat,Paving stone degeneration,Paving stone degenerat
362,62,36262,Microcystoid degenerat,Microcystoid degeneration,Microcystoid degenerat
362,63,36263,Lattice degeneration,Lattice degeneration,Lattice degeneration
362,64,36264,Senile reticular degen,Senile reticular degeneration,Senile reticular degen
362,65,36265,Secondry pigment degen,Secondary pigmentary degeneration,Secondry pigment degen
362,66,36266,Sec vitreoretina degen,Secondary vitreoretinal degenerations,Sec vitreoretina degen
362,70,36270,Hered retin dystrphy NOS,"Hereditary retinal dystrophy, unspecified",Hered retin dystrphy NOS
362,71,36271,Ret dystrph in lipidoses,Retinal dystrophy in systemic or cerebroretinal lipidoses,Ret dystrph in lipidoses
362,72,36272,Ret dystrph in syst dis,Retinal dystrophy in other systemic disorders and syndromes,Ret dystrph in syst dis
362,73,36273,Vitreoretinal dystrophy,Vitreoretinal dystrophies,Vitreoretinal dystrophy
362,74,36274,Pigment retina dystrophy,Pigmentary retinal dystrophy,Pigment retina dystrophy
362,75,36275,Sensory retina dystrophy,Other dystrophies primarily involving the sensory retina,Sensory retina dystrophy
362,76,36276,Vitelliform dystrophy,Dystrophies primarily involving the retinal pigment epithelium,Vitelliform dystrophy
362,77,36277,Bruch membrane dystrophy,Dystrophies primarily involving Bruch's membrane,Bruch membrane dystrophy
362,81,36281,Retinal hemorrhage,Retinal hemorrhage,Retinal hemorrhage
362,82,36282,Retina exudates/deposits,Retinal exudates and deposits,Retina exudates/deposits
362,83,36283,Retinal edema,Retinal edema,Retinal edema
362,84,36284,Retinal ischemia,Retinal ischemia,Retinal ischemia
362,85,36285,Retinal nerv fiber defec,Retinal nerve fiber bundle defects,Retinal nerv fiber defec
362,89,36289,Retinal disorders NEC,Other retinal disorders,Retinal disorders NEC
362,9,3629,Retinal disorder NOS,Unspecified retinal disorder,Retinal disorder NOS
363,00,36300,Focal chorioretinit NOS,"Focal chorioretinitis, unspecified",Focal chorioretinit NOS
363,01,36301,Juxtapap foc choroiditis,"Focal choroiditis and chorioretinitis, juxtapapillary",Juxtapap foc choroiditis
363,03,36303,Foc choroiditis post NEC,Focal choroiditis and chorioretinitis of other posterior pole,Foc choroiditis post NEC
363,04,36304,Periph focal choroiditis,"Focal choroiditis and chorioretinitis, peripheral",Periph focal choroiditis
363,05,36305,Juxtapap focal retinitis,"Focal retinitis and retinochoroiditis, juxtapapillary",Juxtapap focal retinitis
363,06,36306,Macular focal retinitis,"Focal retinitis and retinochoroiditis, macular or paramacular",Macular focal retinitis
363,07,36307,Foc retinitis post NEC,Focal retinitis and retinochoroiditis of other posterior pole,Foc retinitis post NEC
363,08,36308,Periph focal retinitis,"Focal retinitis and retinochoroiditis, peripheral",Periph focal retinitis
363,10,36310,Dissem chorioretinit NOS,"Disseminated chorioretinitis, unspecified",Dissem chorioretinit NOS
363,11,36311,"Dissem choroiditis, post","Disseminated choroiditis and chorioretinitis, posterior pole",Dissem choroiditis
363,12,36312,Periph disem choroiditis,"Disseminated choroiditis and chorioretinitis, peripheral",Periph disem choroiditis
363,13,36313,Gen dissem choroiditis,"Disseminated choroiditis and chorioretinitis, generalized",Gen dissem choroiditis
363,14,36314,Metastat dissem retinit,"Disseminated retinitis and retinochoroiditis, metastatic",Metastat dissem retinit
363,15,36315,Pigment epitheliopathy,"Disseminated retinitis and retinochoroiditis, pigment epitheliopathy",Pigment epitheliopathy
363,20,36320,Chorioretinitis NOS,"Chorioretinitis, unspecified",Chorioretinitis NOS
363,21,36321,Pars planitis,Pars planitis,Pars planitis
363,22,36322,Harada's disease,Harada's disease,Harada's disease
363,30,36330,Chorioretinal scar NOS,"Chorioretinal scar, unspecified",Chorioretinal scar NOS
363,31,36331,Solar retinopathy,Solar retinopathy,Solar retinopathy
363,32,36332,Macular scars NEC,Other macular scars,Macular scars NEC
363,33,36333,Posterior pole scar NEC,Other scars of posterior pole,Posterior pole scar NEC
363,34,36334,Peripheral retinal scars,Peripheral scars,Peripheral retinal scars
363,35,36335,Disseminated retina scar,Disseminated scars,Disseminated retina scar
363,40,36340,Choroidal degen NOS,"Choroidal degeneration, unspecified",Choroidal degen NOS
363,41,36341,"Senile atrophy, choroid",Senile atrophy of choroid,Senile atrophy
363,42,36342,Difus sec atroph choroid,Diffuse secondary atrophy of choroid,Difus sec atroph choroid
363,43,36343,"Angioid streaks, choroid",Angioid streaks of choroid,Angioid streaks
363,50,36350,Hered choroid atroph NOS,"Hereditary choroidal dystrophy or atrophy, unspecified",Hered choroid atroph NOS
363,51,36351,Prt circmpap choroid dys,"Circumpapillary dystrophy of choroid, partial",Prt circmpap choroid dys
363,52,36352,Tot circmpap choroid dys,"Circumpapillary dystrophy of choroid, total",Tot circmpap choroid dys
363,53,36353,Part cent choroid dystr,"Central dystrophy of choroid, partial",Part cent choroid dystr
363,54,36354,Tot cent choroid atrophy,"Central choroidal atrophy, total",Tot cent choroid atrophy
363,55,36355,Choroideremia,Choroideremia,Choroideremia
363,56,36356,Prt gen choroid dyst NEC,"Other diffuse or generalized dystrophy of choroid, partial",Prt gen choroid dyst NEC
363,57,36357,Tot gen choroid dyst NEC,"Other diffuse or generalized dystrophy of choroid, total",Tot gen choroid dyst NEC
363,61,36361,Choroidal hemorrhage NOS,"Choroidal hemorrhage, unspecified",Choroidal hemorrhage NOS
363,62,36362,Expulsive choroid hemorr,Expulsive choroidal hemorrhage,Expulsive choroid hemorr
363,63,36363,Choroidal rupture,Choroidal rupture,Choroidal rupture
363,70,36370,Choroidal detachment NOS,"Choroidal detachment, unspecified",Choroidal detachment NOS
363,71,36371,Serous choroid detachmnt,Serous choroidal detachment,Serous choroid detachmnt
363,72,36372,Hemorr choroid detachmnt,Hemorrhagic choroidal detachment,Hemorr choroid detachmnt
363,8,3638,Disorders of choroid NEC,Other disorders of choroid,Disorders of choroid NEC
363,9,3639,Choroidal disorder NOS,Unspecified disorder of choroid,Choroidal disorder NOS
364,00,36400,Acute iridocyclitis NOS,"Acute and subacute iridocyclitis, unspecified",Acute iridocyclitis NOS
364,01,36401,Primary iridocyclitis,Primary iridocyclitis,Primary iridocyclitis
