diagnosis_code,avg_price,median_price,std_price,min_price,max_price,claim_count,fraud_rate
36284,276.67,100.0,492.38,10,1800,12,0.3333333333333333
36289,824.55,100.0,1018.88,40,2400,11,0.2727272727272727
3629,671.43,100.0,932.11,30,2400,14,0.42857142857142855
36500,267.39,100.0,665.81,40,3300,23,0.391304347826087
36501,135.0,60.0,180.04,0,800,18,0.2777777777777778
36502,177.93,50.0,584.41,0,3200,29,0.4482758620689655
36503,115.2,80.0,173.62,0,900,25,0.24
36504,93.04,60.0,85.99,0,300,23,0.391304347826087
36510,637.67,85.0,2161.64,0,11050,30,0.43333333333333335
36511,135.83,90.0,164.02,0,800,24,0.2916666666666667
36512,208.0,70.0,505.06,0,2900,40,0.5
36513,82.38,50.0,95.91,0,400,21,0.3333333333333333
36514,268.28,70.0,545.63,0,2300,29,0.27586206896551724
36515,205.93,70.0,330.48,0,1200,27,0.48148148148148145
36520,224.5,60.0,609.34,0,2800,20,0.2
36521,155.0,95.0,289.73,40,1300,18,0.3333333333333333
36522,139.47,80.0,220.74,0,1000,19,0.5789473684210527
36523,234.55,90.0,501.26,40,2200,33,0.2727272727272727
36524,328.33,80.0,668.36,20,2700,30,0.43333333333333335
36531,231.79,70.0,553.44,0,2900,28,0.2857142857142857
36532,214.17,85.0,461.06,0,2300,24,0.3333333333333333
36541,356.54,90.0,731.47,0,2800,26,0.5
36542,195.91,55.0,606.29,0,2900,22,0.3181818181818182
36543,183.33,65.0,434.15,0,1900,18,0.7222222222222222
36544,105.88,70.0,134.21,0,800,34,0.38235294117647056
36551,189.38,80.0,405.72,40,1700,16,0.375
36552,240.95,70.0,704.22,0,3300,21,0.3333333333333333
36559,181.33,95.0,289.5,0,1300,30,0.36666666666666664
36560,98.4,80.0,75.2,0,300,25,0.44
36561,88.06,70.0,78.62,0,300,36,0.25
36562,52.73,50.0,30.73,0,100,22,0.36363636363636365
36563,72.31,60.0,43.57,20,200,26,0.46153846153846156
36564,177.27,85.0,412.47,10,2000,22,0.3181818181818182
36565,150.57,80.0,270.95,0,1600,35,0.4
36581,91.67,75.0,73.74,0,300,18,0.4444444444444444
36582,108.82,90.0,81.92,10,300,17,0.29411764705882354
36583,293.91,60.0,548.61,0,1900,23,0.391304347826087
36589,387.06,90.0,898.36,0,3100,17,0.35294117647058826
3659,260.44,80.0,535.06,0,2600,45,0.4222222222222222
36600,886.21,1000.0,617.88,0,3300,103,0.3786407766990291
36601,921.11,1100.0,850.9,0,6900,90,0.25555555555555554
36602,816.14,1000.0,534.65,10,2900,83,0.3855421686746988
36603,755.0,1000.0,516.57,0,1900,96,0.3958333333333333
36604,874.85,1000.0,714.9,0,3400,97,0.44329896907216493
36609,697.77,1000.0,532.56,0,1800,103,0.39805825242718446
36610,810.36,1000.0,642.84,10,4300,84,0.36904761904761907
36611,833.52,1000.0,568.94,0,2600,105,0.3619047619047619
36612,998.59,1050.0,1241.51,0,9000,78,0.2948717948717949
36613,899.25,1000.0,621.77,0,3300,93,0.40860215053763443
36614,674.37,900.0,551.86,0,2300,87,0.3103448275862069
36615,820.12,1000.0,591.7,0,3300,86,0.38372093023255816
36616,925.77,1000.0,1187.88,0,11000,97,0.4329896907216495
36617,932.65,1000.0,1010.31,0,7300,83,0.2891566265060241
36618,819.88,1000.0,467.01,0,1600,81,0.345679012345679
36619,847.2,1000.0,683.37,0,4300,107,0.3364485981308411
36620,981.45,1100.0,1024.84,0,8200,83,0.3855421686746988
36621,791.19,1000.0,515.36,0,2000,84,0.32142857142857145
36622,737.41,1000.0,553.08,0,1900,81,0.4074074074074074
36623,837.36,1000.0,508.43,0,2400,91,0.2967032967032967
36630,797.98,1000.0,643.15,0,3100,84,0.32142857142857145
36631,966.25,1100.0,766.67,0,4000,96,0.3541666666666667
36632,741.71,1000.0,493.05,0,1700,82,0.3780487804878049
36633,826.89,1000.0,1033.28,0,8100,74,0.36486486486486486
36634,780.79,1000.0,664.89,0,3300,89,0.38202247191011235
36641,762.86,1000.0,578.44,0,2700,84,0.3333333333333333
36642,833.58,1000.0,553.07,0,2100,81,0.345679012345679
36643,929.89,1100.0,704.13,0,4200,90,0.2777777777777778
36644,881.29,1000.0,648.69,0,4000,85,0.25882352941176473
36645,750.56,1000.0,533.56,0,2000,90,0.4
36646,971.55,1100.0,777.18,0,4100,84,0.40476190476190477
36650,766.95,1000.0,502.87,0,2000,95,0.30526315789473685
36651,886.59,1100.0,584.27,0,3090,85,0.3764705882352941
36652,906.15,1000.0,605.81,0,3300,78,0.38461538461538464
36653,779.81,1000.0,576.94,0,3300,104,0.40384615384615385
3668,789.53,1000.0,763.06,0,6100,86,0.3488372093023256
3669,747.12,1000.0,646.38,0,3030,111,0.3963963963963964
3689,177.27,100.0,184.4,20,600,11,0.36363636363636365
36918,229.0,90.0,382.55,0,1200,10,0.4
38000,87.65,70.0,68.15,0,300,17,0.4117647058823529
38001,155.0,75.0,274.83,0,1300,22,0.3181818181818182
38002,211.25,75.0,381.73,0,1500,16,0.3125
38003,206.67,80.0,333.28,0,1200,12,0.3333333333333333
38010,853.08,85.0,1671.03,0,6000,26,0.4230769230769231
38011,78.33,65.0,73.18,0,300,18,0.3333333333333333
38012,88.57,70.0,76.55,0,300,14,0.14285714285714285
38014,85.33,70.0,65.78,0,200,15,0.26666666666666666
38015,64.0,65.0,27.97,0,100,10,0.3
38016,150.0,90.0,156.25,0,560,16,0.3125
38021,89.33,90.0,53.11,0,200,15,0.26666666666666666
38022,117.06,100.0,99.04,0,400,17,0.29411764705882354
38023,60.0,60.0,24.49,0,90,14,0.5
38030,212.94,70.0,468.72,0,2000,17,0.35294117647058826
38031,286.84,80.0,761.69,0,3300,19,0.47368421052631576
38032,80.0,80.0,55.43,0,300,23,0.30434782608695654
38039,71.67,70.0,42.18,10,200,18,0.3333333333333333
3804,226.25,90.0,493.31,0,2400,24,0.3333333333333333
38051,82.17,80.0,67.42,0,300,23,0.30434782608695654
38052,291.05,70.0,769.06,0,3300,19,0.47368421052631576
38053,66.0,50.0,45.32,0,200,15,0.3333333333333333
38081,71.5,80.0,49.02,0,200,20,0.45
38089,79.23,80.0,76.97,0,300,13,0.5384615384615384
3809,76.92,60.0,56.77,30,200,13,0.23076923076923078
38104,115.83,60.0,185.4,20,700,12,0.4166666666666667
3814,78.18,60.0,76.92,0,300,11,0.2727272727272727
3817,61.82,60.0,30.6,0,100,11,0.5454545454545454
38201,73.64,70.0,51.63,0,200,11,0.45454545454545453
3821,128.0,90.0,138.95,30,500,10,0.3
3829,252.5,70.0,559.74,0,2000,12,0.25
38302,102.73,60.0,110.82,0,400,11,0.36363636363636365
38331,88.46,70.0,82.55,0,300,13,0.46153846153846156
3839,319.0,45.0,616.97,10,1900,10,0.6
38400,211.9,60.0,618.61,0,2900,21,0.47619047619047616
38401,98.33,85.0,86.99,0,300,18,0.5555555555555556
38409,106.25,60.0,129.87,0,500,16,0.5
3841,84.12,80.0,60.32,20,300,17,0.29411764705882354
38482,73.33,70.0,51.05,0,200,12,0.4166666666666667
38522,136.0,90.0,171.35,0,500,10,0.5
38523,203.64,70.0,432.51,20,1500,11,0.45454545454545453
38530,74.71,60.0,56.14,0,200,17,0.4117647058823529
38531,63.53,60.0,30.81,0,100,17,0.35294117647058826
38532,68.12,60.0,60.8,0,200,16,0.125
38533,87.27,80.0,63.89,0,200,11,0.2727272727272727
38535,227.27,100.0,514.84,20,2500,22,0.36363636363636365
38582,66.36,60.0,24.61,40,100,11,0.36363636363636365
38583,91.67,80.0,70.3,20,300,12,0.3333333333333333
38589,65.0,60.0,47.68,0,200,18,0.2777777777777778
3859,76.25,80.0,47.59,0,200,16,0.375
38600,575.57,200.0,1896.04,0,19000,106,0.39622641509433965
38601,272.43,100.0,435.2,0,2200,74,0.3783783783783784
38602,232.41,100.0,253.73,0,1600,83,0.3493975903614458
38603,319.12,200.0,440.06,0,2300,80,0.45
38604,295.9,200.0,412.18,20,3300,83,0.3493975903614458
38610,298.89,200.0,414.93,0,3000,90,0.3888888888888889
38611,866.05,300.0,1237.45,0,6000,129,0.3953488372093023
38612,560.11,300.0,787.0,0,4000,87,0.3448275862068966
38619,424.14,300.0,659.81,0,4000,70,0.45714285714285713
3862,203.44,100.0,210.47,0,1300,90,0.25555555555555554
38630,735.36,300.0,1174.56,0,5000,97,0.29896907216494845
38631,277.14,200.0,299.42,0,1800,70,0.4
38632,247.53,100.0,264.65,0,1200,81,0.41975308641975306
38633,286.22,200.0,351.34,20,1900,90,0.26666666666666666
38634,291.81,200.0,352.0,0,2200,94,0.2978723404255319
38635,466.88,200.0,1789.92,0,17000,93,0.3548387096774194
38640,300.87,100.0,396.58,0,2000,92,0.32608695652173914
38641,288.39,100.0,415.1,0,2300,93,0.3548387096774194
38642,357.13,300.0,332.17,0,1500,87,0.3333333333333333
38643,328.6,200.0,423.05,0,1900,86,0.3372093023255814
38648,267.88,100.0,314.56,0,1600,66,0.30303030303030304
38650,256.84,100.0,364.0,0,2700,76,0.27631578947368424
38651,331.1,200.0,681.99,0,5400,73,0.3424657534246575
38652,313.61,200.0,393.32,0,2000,83,0.3132530120481928
38653,269.58,200.0,288.99,0,1600,96,0.3645833333333333
38654,247.01,200.0,248.36,0,1200,77,0.4025974025974026
38655,349.53,200.0,529.09,0,4020,86,0.313953488372093
38656,270.0,200.0,258.56,0,1400,85,0.29411764705882354
38658,282.23,200.0,326.3,0,2080,94,0.2872340425531915
3868,236.76,200.0,256.02,0,1200,71,0.39436619718309857
3869,251.73,100.0,275.16,10,1500,75,0.3466666666666667
38800,115.88,90.0,84.93,10,300,17,0.4117647058823529
38801,115.29,80.0,114.08,10,500,17,0.35294117647058826
38802,145.29,90.0,167.49,20,600,17,0.35294117647058826
38810,224.09,75.0,689.45,0,3300,22,0.5454545454545454
38811,82.0,55.0,116.41,0,400,10,0.3
38812,122.5,90.0,146.67,0,600,16,0.4375
3882,137.22,85.0,181.52,0,780,18,0.2777777777777778
38830,472.73,65.0,1314.32,0,5000,22,0.45454545454545453
38831,113.89,100.0,102.79,0,400,18,0.16666666666666666
38832,123.85,90.0,109.66,50,400,13,0.3076923076923077
38840,113.85,90.0,93.86,20,300,13,0.46153846153846156
38841,90.59,80.0,60.26,0,200,17,0.17647058823529413
38842,326.47,100.0,542.6,0,2100,17,0.35294117647058826
38843,66.67,70.0,31.32,0,100,15,0.5333333333333333
38844,59.29,55.0,50.76,0,200,14,0.42857142857142855
38845,95.0,70.0,91.43,0,400,16,0.375
3885,249.17,70.0,616.32,20,2200,12,0.5
38860,118.33,95.0,97.13,0,300,12,0.3333333333333333
38861,150.53,80.0,268.15,0,1060,19,0.10526315789473684
38869,411.2,90.0,1584.22,0,8000,25,0.2
38870,202.27,90.0,364.21,0,1400,22,0.5909090909090909
38872,185.83,60.0,414.5,30,1500,12,0.6666666666666666
3888,101.25,85.0,117.18,0,500,16,0.1875
3889,121.0,85.0,147.29,0,600,20,0.4
38900,113.5,60.0,212.91,0,1000,20,0.35
38901,254.5,80.0,665.21,20,3060,20,0.55
38902,141.05,70.0,246.73,0,1100,19,0.42105263157894735
38903,120.0,75.0,129.32,0,400,14,0.35714285714285715
38904,114.44,85.0,112.42,0,400,18,0.16666666666666666
38905,108.42,80.0,99.63,0,400,19,0.47368421052631576
38906,315.33,90.0,828.4,10,3300,15,0.4
38908,67.69,70.0,31.93,0,100,13,0.38461538461538464
38910,69.44,60.0,55.04,0,200,18,0.3888888888888889
38911,63.85,50.0,49.25,20,200,13,0.3076923076923077
38912,174.17,75.0,267.87,40,1000,12,0.3333333333333333
38913,331.67,55.0,936.56,0,3300,12,0.4166666666666667
38914,93.53,60.0,90.89,0,300,17,0.23529411764705882
38915,111.0,95.0,94.57,0,300,10,0.2
38916,64.29,60.0,50.64,0,200,14,0.5
38917,86.67,60.0,72.87,20,300,15,0.4
38920,83.64,60.0,64.23,0,200,11,0.45454545454545453
38921,292.78,65.0,764.11,0,3300,18,0.16666666666666666
38922,220.0,100.0,334.42,60,1200,11,0.36363636363636365
3897,225.62,100.0,478.41,10,2000,16,0.375
3898,82.5,45.0,121.63,0,500,16,0.5625
3899,324.0,60.0,1089.24,0,6000,30,0.5
3912,102.31,70.0,123.97,0,400,13,0.46153846153846156
3918,137.0,80.0,129.36,10,400,10,0.4
3919,166.15,100.0,124.8,20,400,13,0.15384615384615385
3920,262.73,70.0,497.42,10,1700,11,0.09090909090909091
393,116.67,60.0,136.14,10,400,12,0.3333333333333333
3940,2830.25,200.0,10780.99,0,57000,79,0.34177215189873417
3941,208.55,60.0,348.89,0,2300,83,0.2289156626506024
3942,978.14,300.0,6126.74,10,57000,86,0.3023255813953488
3949,940.0,70.0,6037.75,0,57000,89,0.42696629213483145
3950,314.93,80.0,535.53,0,2900,71,0.4225352112676056
3951,184.94,70.0,271.61,0,2000,77,0.4155844155844156
3952,200.39,60.0,327.87,10,1800,76,0.3026315789473684
3959,335.8,200.0,544.28,10,3300,81,0.32098765432098764
3960,2660.53,70.0,10966.9,0,57000,95,0.4105263157894737
3961,1026.76,150.0,6604.89,0,57000,74,0.35135135135135137
3962,8464.02,200.0,20162.14,0,99000,92,0.532608695652174
3963,3895.32,200.0,11979.27,0,57000,94,0.44680851063829785
3968,1638.6,80.0,7686.87,0,57000,86,0.38372093023255816
3969,328.44,80.0,651.1,0,4020,77,0.4805194805194805
3970,545.12,65.0,2642.97,0,24000,84,0.2619047619047619
3971,319.72,100.0,548.06,10,3300,71,0.38028169014084506
3979,248.85,90.0,425.93,0,2600,78,0.3717948717948718
3980,403.33,150.0,532.79,20,1800,12,0.4166666666666667
39891,1148.27,70.0,3728.38,0,35000,346,0.40173410404624277
39899,80.0,60.0,105.4,0,400,12,0.08333333333333333
4010,1376.1,100.0,1999.19,0,10000,77,0.45454545454545453
4011,88.0,60.0,173.79,0,5020,12512,0.36357097186700765
4019,118.76,60.0,435.07,0,22000,13886,0.36461183926256663
40200,328.04,60.0,653.94,10,2400,51,0.2549019607843137
40201,1337.17,85.0,3157.35,0,18000,60,0.4166666666666667
40210,243.92,100.0,445.49,10,2000,51,0.35294117647058826
40211,328.1,70.0,705.06,0,4000,63,0.4126984126984127
40290,602.33,80.0,1442.59,0,8000,73,0.3835616438356164
40291,3427.98,200.0,5089.04,0,33000,99,0.43434343434343436
40300,1371.64,80.0,3447.26,0,17000,61,0.47540983606557374
40301,3085.9,95.0,5033.12,0,22000,78,0.44871794871794873
40310,607.38,100.0,1923.33,0,14600,61,0.4098360655737705
40311,240.51,70.0,479.28,0,2000,59,0.3389830508474576
40390,2429.15,100.0,4756.41,0,34000,130,0.43846153846153846
40391,10810.84,7000.0,16275.09,0,99000,202,0.5396039603960396
40400,248.42,80.0,508.8,10,2100,57,0.3508771929824561
40401,1300.88,70.0,3248.69,0,16000,57,0.40350877192982454
40402,400.19,90.0,770.41,0,3300,53,0.3584905660377358
40403,1805.17,80.0,5981.06,0,32000,60,0.4666666666666667
4041,220.0,80.0,435.73,0,2300,49,0.2653061224489796
40410,263.96,80.0,483.56,20,2000,53,0.33962264150943394
40411,405.96,50.0,910.43,0,5000,52,0.25
40412,280.31,90.0,550.37,0,2600,65,0.35384615384615387
40413,314.2,75.0,645.91,0,3200,50,0.44
40490,404.33,75.0,792.59,10,3300,60,0.3333333333333333
40491,5320.96,5000.0,7226.5,0,57000,104,0.375
40492,844.15,70.0,2625.71,0,17000,53,0.4339622641509434
40493,2272.41,100.0,3550.06,0,12000,58,0.3448275862068966
40501,618.37,80.0,1784.85,0,12000,49,0.3877551020408163
40509,219.59,50.0,552.62,0,3300,49,0.4489795918367347
40511,395.92,80.0,764.41,0,3300,49,0.30612244897959184
40519,352.56,100.0,628.62,10,2500,43,0.4186046511627907
40591,476.0,80.0,1858.69,0,13000,50,0.46
40599,191.75,80.0,337.85,0,2000,40,0.45
4100,1460.0,1150.0,1223.11,0,3300,10,0.4
41000,1080.0,300.0,1356.11,0,3300,10,0.3
41001,12441.67,9000.0,15717.54,0,57000,30,0.5
41002,547.14,250.0,588.89,30,2100,14,0.42857142857142855
4101,528.33,500.0,449.36,20,1500,12,0.5
41010,1456.25,550.0,2462.7,20,10000,16,0.125
41011,19403.03,13000.0,22752.18,10,125000,89,0.6179775280898876
41021,16485.24,8000.0,27251.43,10,117000,21,0.47619047619047616
4103,478.18,200.0,576.92,0,1800,11,0.18181818181818182
41030,1049.17,550.0,1136.55,90,3300,12,0.25
41031,12887.39,7000.0,14832.35,10,57000,23,0.5217391304347826
41032,513.64,300.0,733.34,30,2600,11,0.36363636363636365
41040,1602.0,100.0,4111.14,0,16000,15,0.3333333333333333
41041,12732.71,10000.0,11392.93,0,60000,96,0.53125
4105,920.77,500.0,998.84,10,3300,13,0.38461538461538464
41050,467.27,100.0,960.48,10,3300,11,0.2727272727272727
41051,5276.88,1050.0,6841.8,10,25000,16,0.625
41060,553.0,350.0,652.42,0,2200,10,0.6
41061,2089.23,400.0,5448.89,50,20000,13,0.46153846153846156
41062,804.0,600.0,930.66,0,3300,15,0.4
41070,2984.17,450.0,9140.88,10,32000,12,0.5
41071,13582.57,10000.0,12422.61,0,103000,732,0.5560109289617486
41080,881.67,300.0,1947.11,10,7000,12,0.16666666666666666
41081,5872.41,500.0,11006.26,0,41000,29,0.5172413793103449
4109,908.0,350.0,1252.52,20,3300,10,0.4
41091,11418.33,8500.0,12129.78,0,57000,72,0.6111111111111112
41092,700.0,200.0,1045.65,20,3300,11,0.36363636363636365
4110,558.59,70.0,2178.04,0,43000,469,0.3646055437100213
4111,861.48,90.0,1659.92,0,17000,472,0.4216101694915254
41181,573.56,85.0,1804.3,0,32000,418,0.3181818181818182
41189,491.73,80.0,1130.17,0,16000,439,0.35990888382687924
412,604.33,90.0,1390.51,0,15800,508,0.35236220472440943
4130,563.8,80.0,1143.28,0,14300,405,0.3802469135802469
4131,479.42,90.0,820.44,0,3300,434,0.4032258064516129
4139,693.21,90.0,1339.07,0,14000,458,0.34497816593886466
41400,1456.11,100.0,3350.82,0,43000,655,0.41068702290076337
41401,10413.34,6000.0,13336.21,0,124000,1627,0.5267363245236631
41402,7649.65,7000.0,7312.53,0,29000,86,0.5813953488372093
41403,1706.67,100.0,3450.34,0,17200,27,0.37037037037037035
41404,3905.56,1100.0,5969.86,0,24000,27,0.5555555555555556
41405,4981.56,1500.0,12803.6,10,53000,32,0.375
41406,560.53,80.0,1242.79,0,11300,398,0.38944723618090454
41407,1183.57,350.0,1354.78,0,3300,28,0.32142857142857145
41410,201.35,100.0,209.49,0,900,37,0.16216216216216217
41411,286.6,80.0,871.31,0,6000,47,0.425531914893617
41412,131.48,60.0,202.71,20,800,27,0.3333333333333333
41419,171.43,80.0,180.83,0,700,42,0.5238095238095238
4142,544.6,80.0,1022.89,0,9300,411,0.3795620437956204
4143,493.28,70.0,900.55,0,5900,442,0.3597285067873303
4148,1944.08,80.0,6993.83,0,57000,446,0.3968609865470852
4149,665.04,80.0,2897.6,0,43000,472,0.375
4150,650.37,30.0,2234.86,0,15000,109,0.3394495412844037
41511,1457.83,100.0,2567.78,0,9000,23,0.43478260869565216
41512,115.51,20.0,345.81,10,2200,98,0.3469387755102041
41519,6271.33,5000.0,8583.03,0,57000,354,0.5254237288135594
4160,175.4,30.0,579.96,0,5000,100,0.36
4161,96.35,30.0,248.7,0,2100,85,0.35294117647058826
4168,1890.41,65.0,4633.75,0,28000,98,0.46938775510204084
4169,437.31,20.0,2566.24,0,24000,93,0.3010752688172043
4170,106.6,30.0,213.81,0,1800,106,0.27358490566037735
4171,145.21,30.0,349.27,0,2800,96,0.2916666666666667
4178,119.34,30.0,296.01,10,1900,91,0.3956043956043956
4179,175.93,30.0,450.69,0,2200,91,0.34065934065934067
4200,363.57,100.0,854.45,0,3300,14,0.5714285714285714
42090,4585.71,450.0,7525.9,10,25000,14,0.42857142857142855
42099,2698.26,60.0,11845.7,10,57000,23,0.30434782608695654
4210,14423.24,10000.0,17249.4,0,57000,37,0.5135135135135135
4211,490.0,20.0,1055.28,0,3300,10,0.4
4219,1139.23,70.0,3864.53,0,14000,13,0.38461538461538464
4220,157.86,85.0,151.57,0,400,14,0.14285714285714285
42290,151.0,95.0,134.45,10,410,10,0.2
42291,1429.38,85.0,4694.4,10,19000,16,0.3125
42299,447.27,70.0,966.7,0,3300,11,0.18181818181818182
4230,5629.09,80.0,17049.66,10,57000,11,0.2727272727272727
4232,3608.0,70.0,7892.02,0,25000,15,0.13333333333333333
4233,513.64,80.0,983.44,10,3300,11,0.2727272727272727
4238,4019.29,40.0,9384.72,10,28000,14,0.21428571428571427
4239,11723.85,6000.0,15089.87,0,57000,39,0.48717948717948717
4240,10546.29,300.0,20867.48,0,103000,105,0.4095238095238095
4241,16800.63,450.0,23614.14,0,125000,206,0.470873786407767
4242,234.21,65.0,434.7,0,2300,76,0.34210526315789475
4243,211.36,65.0,383.62,0,2600,88,0.4318181818181818
42490,330.0,200.0,521.02,0,2600,67,0.3880597014925373
42491,323.14,75.0,1198.84,0,10060,70,0.35714285714285715
42499,304.71,200.0,568.3,10,4400,70,0.37142857142857144
4251,2193.75,350.0,3760.79,10,12000,16,0.6875
4252,286.15,60.0,638.52,0,2300,13,0.23076923076923078
4253,192.86,150.0,166.01,10,600,14,0.21428571428571427
4254,5203.02,100.0,11008.02,0,42000,63,0.36507936507936506
4258,432.5,200.0,766.79,10,2800,12,0.4166666666666667
4260,8763.1,8000.0,9833.63,0,55000,126,0.46825396825396826
42610,871.06,30.0,1926.48,0,12000,66,0.4090909090909091
42611,1226.58,30.0,3647.11,0,26000,79,0.3670886075949367
42612,2221.97,30.0,4835.47,0,27000,61,0.39344262295081966
42613,2891.8,30.0,5003.04,0,22000,89,0.42696629213483145
4262,907.97,30.0,2472.85,0,17000,59,0.2542372881355932
4263,588.84,30.0,1301.8,0,5000,69,0.30434782608695654
4264,767.91,30.0,1361.78,0,3300,67,0.40298507462686567
42650,578.57,30.0,1187.82,0,3300,84,0.32142857142857145
42651,664.62,30.0,1301.03,0,3300,52,0.36538461538461536
42652,508.16,30.0,1155.33,0,3300,49,0.42857142857142855
42653,475.11,30.0,1074.55,0,3300,45,0.28888888888888886
42654,1405.07,30.0,5113.12,0,40000,73,0.3150684931506849
4266,879.84,30.0,1948.75,0,12000,61,0.4918032786885246
4267,1097.36,30.0,2388.2,0,14000,72,0.3611111111111111
42681,604.86,30.0,1245.76,0,3300,72,0.3888888888888889
42682,945.71,30.0,2118.49,0,15000,77,0.37662337662337664
42689,806.36,30.0,1327.7,0,3300,66,0.22727272727272727
4269,815.0,30.0,1694.61,0,8000,60,0.45
4270,278.48,20.0,2236.12,0,57000,1452,0.36983471074380164
4271,916.06,20.0,4756.66,0,57000,1516,0.39841688654353563
4272,123.82,20.0,462.27,0,6000,1402,0.3651925820256776
42731,1891.8,60.0,4356.21,0,57000,2619,0.43909889270714014
42732,681.44,20.0,3380.93,0,86000,1559,0.3880692751763951
42741,2225.77,500.0,11712.01,10,119000,104,0.4423076923076923
42742,477.62,400.0,366.22,0,1500,80,0.325
4275,2694.05,500.0,9217.68,0,57000,111,0.44144144144144143
42760,117.85,20.0,416.96,0,3300,1411,0.3770375620127569
42761,114.38,20.0,384.75,0,4000,1493,0.3797722705961152
42769,158.2,20.0,636.64,0,14030,1496,0.38168449197860965
42781,2037.87,30.0,6142.07,0,81000,1677,0.4036970781156828
42789,949.07,30.0,3484.33,0,57000,1749,0.41395082904516867
4279,138.12,20.0,689.52,0,14030,1502,0.3655126498002663
4280,5231.58,4000.0,8432.02,0,125000,1337,0.5011219147344802
4281,378.04,70.0,1243.05,0,11000,311,0.36012861736334406
42820,812.63,80.0,2840.18,0,34000,354,0.4067796610169492
42821,2240.65,100.0,4778.01,0,43000,399,0.39348370927318294
42822,1986.0,75.0,8012.45,0,80000,350,0.39714285714285713
42823,4877.65,3000.0,7661.12,0,57000,655,0.4916030534351145
42830,1905.28,90.0,4630.5,0,57000,407,0.3906633906633907
42831,2579.17,100.0,6735.61,0,57000,409,0.4229828850855746
42832,596.72,70.0,2132.18,0,25000,341,0.375366568914956
42833,3404.66,300.0,4759.48,0,29000,539,0.45640074211502785
